# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:37:02 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.47000 3.5056858063 2.6024110317    3.089  4.213  3.4791 -0.416    8  0.766  0.417   467.27   241.24   148.96   115.83    95.54  2 -5.29e-06      0.20 6.702e-01 3.148e-01 1.782e-03 2.607e-03 5.704e-03 -1.000 1.497e-02 -5.761 -1.335 2.693 -2.971
0.01471 0.00000 8.47000 3.5057039261 2.6024112701    3.071  4.215  3.4784 -0.424    8  0.767  0.417   471.48   244.22   150.70   117.22    96.68  2 -5.51e-06      0.21 6.702e-01 3.149e-01 1.785e-03 2.606e-03 5.704e-03 -1.000 1.497e-02 -5.766 -1.300 2.748 -2.941
0.01471 0.00000 8.47000 3.5057041645 2.6024112701    3.071  4.396  3.4523 -0.709    8  0.767  0.428   681.47    -1.00    -1.00    -1.00    -1.00  1 -3.66e-05      1.74 6.699e-01 3.151e-01 1.832e-03 2.605e-03 5.703e-03 -1.000 1.502e-02 -6.219 0.991 6.616 -0.991
0.01471 0.00000 8.47000 3.5057048798 2.6024112701    3.070  4.313  3.4642 -0.579    8  0.767  0.429   580.65   323.10   196.87   153.77   126.92  1 -1.54e-05      0.70 6.699e-01 3.151e-01 1.833e-03 2.605e-03 5.703e-03 -1.000 1.502e-02 -6.012 -0.565 4.025 -2.333
0.01471 0.00000 8.47000 3.5057065487 2.6024112701    3.068  4.227  3.4765 -0.444    8  0.767  0.429   484.20   253.12   155.94   121.36   100.11  2 -6.28e-06      0.26 6.699e-01 3.151e-01 1.834e-03 2.605e-03 5.703e-03 -1.000 1.502e-02 -5.797 -1.232 2.868 -2.885
0.01471 0.00000 8.47000 3.5057096481 2.6024112701    3.064  4.079  3.4977 -0.211    8  0.767  0.429   325.50   166.23   104.36    80.73    66.52  2 -1.34e-06      0.03 6.699e-01 3.151e-01 1.837e-03 2.605e-03 5.703e-03 -1.000 1.503e-02 -5.426 -1.713 1.916 -3.266
0.01471 0.00000 8.47000 3.5057144165 2.6024115086    3.059  4.092  3.4956 -0.234    8  0.767  0.430   340.43   173.15   108.50    83.98    69.21  2 -1.56e-06      0.03 6.698e-01 3.151e-01 1.840e-03 2.605e-03 5.703e-03 -1.000 1.503e-02 -5.460 -1.674 2.011 -3.236
0.01471 0.00000 8.47000 3.5057208538 2.6024115086    3.051  4.139  3.4886 -0.311    8  0.767  0.431   396.28   198.72   123.75    95.99    79.13  2 -2.57e-06      0.07 6.698e-01 3.151e-01 1.845e-03 2.605e-03 5.703e-03 -1.000 1.503e-02 -5.579 -1.539 2.317 -3.130
0.01471 0.00000 8.47000 3.5057291985 2.6024115086    3.041  4.179  3.4826 -0.376    8  0.768  0.432   440.99   223.26   138.29   107.47    88.61  2 -3.93e-06      0.14 6.698e-01 3.152e-01 1.849e-03 2.605e-03 5.703e-03 -1.000 1.504e-02 -5.677 -1.414 2.538 -3.030
0.01471 0.00000 8.47000 3.5057396889 2.6024117470    3.029  4.203  3.4787 -0.417    8  0.768  0.433   465.61   240.25   148.31   115.39    95.16  2 -5.13e-06      0.19 6.698e-01 3.152e-01 1.854e-03 2.605e-03 5.703e-03 -1.000 1.504e-02 -5.737 -1.316 2.707 -2.951
0.01471 0.00000 8.47000 3.5057528019 2.6024119854    3.014  4.214  3.4766 -0.438    8  0.768  0.434   478.76   249.50   153.74   119.71    98.73  2 -5.86e-06      0.24 6.697e-01 3.152e-01 1.857e-03 2.605e-03 5.703e-03 -1.000 1.505e-02 -5.765 -1.234 2.845 -2.883
0.01471 0.00000 8.47000 3.5057682991 2.6024119854    2.996  4.218  3.4755 -0.450    8  0.769  0.434   485.61   254.41   156.61   122.00   100.62  2 -6.26e-06      0.26 6.697e-01 3.152e-01 1.858e-03 2.605e-03 5.703e-03 -1.000 1.505e-02 -5.776 -1.190 2.917 -2.845
0.01471 0.00000 8.47000 3.5057866573 2.6024122238    2.975  4.220  3.4745 -0.459    8  0.769  0.434   490.58   258.03   158.71   123.70   102.02  2 -6.55e-06      0.28 6.697e-01 3.152e-01 1.854e-03 2.605e-03 5.703e-03 -1.000 1.505e-02 -5.781 -1.151 2.977 -2.812
0.01471 0.00000 8.47000 3.5057868958 2.6024122238    2.974  4.402  3.4480 -0.746    8  0.769  0.456   670.62    -1.00    -1.00    -1.00    -1.00  1 -4.38e-05      2.21 6.692e-01 3.156e-01 1.950e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -6.235 1.744 7.802 -0.315
0.01471 0.00000 8.47000 3.5057876110 2.6024122238    2.973  4.320  3.4600 -0.617    8  0.769  0.456   605.37   343.21   208.41   163.12   134.62  1 -1.86e-05      0.86 6.692e-01 3.156e-01 1.951e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -6.029 -0.282 4.480 -2.090
0.01471 0.00000 8.47000 3.5057895184 2.6024122238    2.971  4.234  3.4724 -0.482    8  0.769  0.456   505.83   268.99   165.14   128.80   106.23  2 -7.62e-06      0.33 6.692e-01 3.156e-01 1.951e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.816 -1.068 3.122 -2.743
0.01471 0.00000 8.47000 3.5057926178 2.6024122238    2.966  4.087  3.4937 -0.250    8  0.770  0.457   347.33   176.78   110.60    85.73    70.64  2 -1.64e-06      0.04 6.692e-01 3.156e-01 1.952e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.448 -1.603 2.124 -3.171
0.01471 0.00000 8.47000 3.5057971478 2.6024124622    2.959  4.100  3.4917 -0.272    8  0.770  0.457   362.41   183.79   114.77    89.02    73.36  2 -1.89e-06      0.04 6.692e-01 3.156e-01 1.954e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.479 -1.564 2.217 -3.140
0.01471 0.00000 8.47000 3.5058038235 2.6024124622    2.950  4.147  3.4845 -0.349    8  0.770  0.457   421.68   211.00   130.94   101.79    83.90  2 -3.12e-06      0.09 6.692e-01 3.156e-01 1.955e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.596 -1.444 2.453 -3.047
0.01471 0.00000 8.47000 3.5058121681 2.6024124622    2.937  4.185  3.4784 -0.414    8  0.770  0.458   460.71   237.03   146.31   113.95    93.94  2 -4.76e-06      0.17 6.692e-01 3.156e-01 1.957e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.693 -1.294 2.713 -2.925
0.01471 0.00000 8.47000 3.5058231354 2.6024127007    2.922  4.209  3.4745 -0.455    8  0.770  0.458   486.23   255.16   156.96   122.40   100.93  2 -6.19e-06      0.26 6.692e-01 3.156e-01 1.957e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.752 -1.154 2.955 -2.810
0.01471 0.00000 8.47000 3.5058362484 2.6024129391    2.903  4.220  3.4723 -0.478    8  0.771  0.458   500.17   265.29   162.88   127.12   104.82  2 -7.09e-06      0.31 6.692e-01 3.157e-01 1.957e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.779 -1.065 3.104 -2.736
0.01471 0.00000 8.47000 3.5058519840 2.6024129391    2.881  4.224  3.4709 -0.490    8  0.771  0.457   507.84   271.01   166.21   129.79   107.03  2 -7.61e-06      0.34 6.692e-01 3.156e-01 1.954e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.789 -1.009 3.193 -2.688
0.01471 0.00000 8.47000 3.5058705807 2.6024131775    2.854  4.226  3.4698 -0.501    8  0.772  0.456   513.74   275.51   168.81   131.90   108.76  1 -8.02e-06      0.36 6.692e-01 3.156e-01 1.948e-03 2.603e-03 5.701e-03 -1.000 1.515e-02 -5.794 -0.962 3.267 -2.648
0.01471 0.00000 8.47000 3.5058708191 2.6024131775    2.854  4.408  3.4428 -0.791    8  0.772  0.486   656.89    -1.00    -1.00    -1.00    -1.00  1  -5.4e-05      2.79 6.686e-01 3.161e-01 2.076e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -6.249 2.650 9.244 0.500
0.01471 0.00000 8.47000 3.5058715343 2.6024131775    2.853  4.326  3.4548 -0.662    8  0.772  0.486   634.73   368.52   222.86   174.88   144.31  1 -2.31e-05      1.13 6.686e-01 3.161e-01 2.076e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -6.046 0.185 5.245 -1.681
0.01471 0.00000 8.47000 3.5058732033 2.6024131775    2.850  4.241  3.4673 -0.527    8  0.772  0.486   531.75   288.92   176.64   138.12   113.90  1 -9.52e-06      0.42 6.686e-01 3.161e-01 2.077e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.833 -0.876 3.426 -2.578
0.01471 0.00000 8.47000 3.5058763027 2.6024134159    2.844  4.095  3.4888 -0.296    8  0.772  0.486   374.34   189.98   118.36    91.98    75.78  2 -2.07e-06      0.05 6.686e-01 3.161e-01 2.077e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.468 -1.475 2.351 -3.059
0.01471 0.00000 8.47000 3.5058810711 2.6024134159    2.835  4.107  3.4868 -0.317    8  0.772  0.486   389.76   197.18   122.63    95.37    78.57  2 -2.37e-06      0.06 6.686e-01 3.161e-01 2.078e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.497 -1.442 2.409 -3.033
0.01471 0.00000 8.47000 3.5058875084 2.6024134159    2.823  4.153  3.4796 -0.394    8  0.772  0.486   445.57   226.54   140.00   109.12    89.93  2  -3.9e-06      0.13 6.686e-01 3.161e-01 2.078e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.613 -1.297 2.663 -2.918
0.01471 0.00000 8.47000 3.5058958530 2.6024136543    2.808  4.191  3.4734 -0.459    8  0.773  0.486   484.79   254.58   156.49   122.20   100.73  2 -5.94e-06      0.24 6.686e-01 3.161e-01 2.078e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.708 -1.124 2.970 -2.778
0.01471 0.00000 8.47000 3.5059065819 2.6024136543    2.789  4.214  3.4693 -0.502    8  0.773  0.486   511.49   274.31   168.02   131.38   108.32  1 -7.74e-06      0.35 6.686e-01 3.161e-01 2.078e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.766 -0.947 3.273 -2.630
0.01471 0.00000 8.47000 3.5059194565 2.6024138927    2.765  4.225  3.4669 -0.526    8  0.773  0.486   526.46   285.72   174.65   136.70   112.70  1  -8.9e-06      0.40 6.686e-01 3.161e-01 2.076e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.792 -0.858 3.427 -2.557
0.01471 0.00000 8.47000 3.5059351921 2.6024138927    2.737  4.229  3.4653 -0.540    8  0.774  0.485   535.23   292.66   178.66   139.93   115.37  1 -9.62e-06      0.43 6.687e-01 3.161e-01 2.073e-03 2.601e-03 5.699e-03 -1.000 1.528e-02 -5.802 -0.799 3.527 -2.507
0.01471 0.00000 8.47000 3.5059535503 2.6024141312    2.705  4.231  3.4639 -0.553    8  0.774  0.483   542.38   298.52   182.03   142.67   117.62  1 -1.02e-05      0.46 6.687e-01 3.161e-01 2.067e-03 2.601e-03 5.699e-03 -1.000 1.527e-02 -5.806 -0.745 3.615 -2.460
0.01471 0.00000 8.47000 3.5059537888 2.6024141312    2.704  4.413  3.4363 -0.846    8  0.774  0.519   639.33    -1.00    -1.00    -1.00    -1.00  1 -6.94e-05      3.69 6.681e-01 3.165e-01 2.218e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -6.263 4.008 11.347 1.738
0.01471 0.00000 8.47000 3.5059545040 2.6024141312    2.702  4.333  3.4484 -0.717    8  0.774  0.519   639.10    -1.00    -1.00    -1.00    -1.00  1 -2.99e-05      1.54 6.681e-01 3.165e-01 2.217e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -6.061 0.862 6.357 -1.083
0.01471 0.00000 8.47000 3.5059561729 2.6024143696    2.698  4.248  3.4610 -0.583    8  0.774  0.519   563.42   315.00   191.60   150.31   123.94  1 -1.24e-05      0.58 6.681e-01 3.165e-01 2.217e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -5.850 -0.569 3.920 -2.314
0.01471 0.00000 8.47000 3.5059592724 2.6024143696    2.690  4.103  3.4827 -0.352    8  0.774  0.519   409.37   207.32   128.49   100.19    82.52  2 -2.73e-06      0.08 6.681e-01 3.165e-01 2.216e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -5.487 -1.326 2.559 -2.928
0.01471 0.00000 8.47000 3.5059640408 2.6024143696    2.679  4.113  3.4807 -0.373    8  0.774  0.518   425.58   214.96   133.00   103.78    85.48  2  -3.1e-06      0.09 6.681e-01 3.165e-01 2.215e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -5.513 -1.290 2.620 -2.898
0.01471 0.00000 8.47000 3.5059704781 2.6024143696    2.663  4.159  3.4732 -0.451    8  0.775  0.518   474.27   247.38   152.07   118.93    97.99  1 -5.12e-06      0.19 6.681e-01 3.165e-01 2.214e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -5.628 -1.129 2.912 -2.771
0.01471 0.00000 8.47000 3.5059788227 2.6024146080    2.642  4.197  3.4668 -0.518    8  0.775  0.518   515.44   278.43   170.22   133.40   109.94  1  -7.8e-06      0.36 6.681e-01 3.165e-01 2.213e-03 2.598e-03 5.697e-03 -1.000 1.543e-02 -5.722 -0.856 3.387 -2.545
0.01471 0.00000 8.47000 3.5059893131 2.6024146080    2.617  4.219  3.4625 -0.562    8  0.775  0.518   543.78   300.73   183.18   143.77   118.50  1 -1.02e-05      0.46 6.681e-01 3.165e-01 2.212e-03 2.599e-03 5.697e-03 -1.000 1.542e-02 -5.778 -0.696 3.676 -2.413
0.01471 0.00000 8.47000 3.5060024261 2.6024148464    2.585  4.229  3.4597 -0.588    8  0.776  0.517   560.00   314.38   191.06   150.12   123.73  1 -1.19e-05      0.56 6.681e-01 3.165e-01 2.211e-03 2.599e-03 5.697e-03 -1.000 1.542e-02 -5.803 -0.529 3.958 -2.272
0.01471 0.00000 8.47000 3.5060179234 2.6024150848    2.548  4.233  3.4578 -0.606    8  0.776  0.517   569.88   323.56   196.32   154.40   127.25  1  -1.3e-05      0.64 6.681e-01 3.165e-01 2.210e-03 2.599e-03 5.697e-03 -1.000 1.542e-02 -5.813 -0.392 4.190 -2.154
0.01471 0.00000 8.47000 3.5060362816 2.6024150848    2.505  4.235  3.4558 -0.622    8  0.777  0.517   578.58   331.97   201.11   158.32   130.48  1  -1.4e-05      0.71 6.681e-01 3.165e-01 2.210e-03 2.599e-03 5.697e-03 -1.000 1.542e-02 -5.817 -0.266 4.400 -2.044
0.01471 0.00000 8.47000 3.5060365200 2.6024150848    2.505  4.418  3.4276 -0.919    8  0.777  0.550   615.19    -1.00    -1.00    -1.00    -1.00  0 -9.59e-05      5.28 6.675e-01 3.169e-01 2.350e-03 2.596e-03 5.696e-03 -1.000 1.557e-02 -6.275 6.332 14.843 3.883
0.01471 0.00000 8.47000 3.5060372353 2.6024150848    2.502  4.338  3.4398 -0.790    8  0.777  0.550   614.83    -1.00    -1.00    -1.00    -1.00  1 -4.16e-05      2.32 6.676e-01 3.169e-01 2.349e-03 2.596e-03 5.696e-03 -1.000 1.557e-02 -6.075 2.121 8.386 0.044
0.01471 0.00000 8.47000 3.5060389042 2.6024153233    2.495  4.254  3.4525 -0.657    8  0.777  0.549   603.91   352.93   213.20   168.02   138.49  1 -1.74e-05      0.88 6.676e-01 3.169e-01 2.347e-03 2.597e-03 5.696e-03 -1.000 1.557e-02 -5.865 -0.023 4.830 -1.839
0.01471 0.00000 8.47000 3.5060420036 2.6024153233    2.484  4.109  3.4743 -0.427    8  0.777  0.549   448.43   232.63   143.18   112.16    92.35  1 -3.88e-06      0.13 6.676e-01 3.169e-01 2.344e-03 2.597e-03 5.696e-03 -1.000 1.556e-02 -5.504 -1.114 2.865 -2.740
0.01471 0.00000 8.47000 3.5060465336 2.6024153233    2.467  4.119  3.4722 -0.448    8  0.777  0.548   459.57   241.37   148.29   116.26    95.73  1  -4.4e-06      0.16 6.676e-01 3.169e-01 2.340e-03 2.597e-03 5.696e-03 -1.000 1.556e-02 -5.528 -1.062 2.952 -2.698
0.01471 0.00000 8.47000 3.5060529709 2.6024153233    2.443  4.165  3.4643 -0.530    8  0.777  0.547   508.52   278.90   170.20   133.77   110.18  1 -7.34e-06      0.35 6.676e-01 3.168e-01 2.336e-03 2.597e-03 5.696e-03 -1.000 1.555e-02 -5.642 -0.760 3.489 -2.449
0.01471 0.00000 8.47000 3.5060613155 2.6024155617    2.413  4.202  3.4574 -0.599    8  0.777  0.546   554.15   315.38   191.34   150.73   124.17  1 -1.13e-05      0.55 6.676e-01 3.168e-01 2.332e-03 2.597e-03 5.696e-03 -1.000 1.555e-02 -5.734 -0.453 4.048 -2.196
0.01471 0.00000 8.47000 3.5060718060 2.6024155617    2.375  4.223  3.4525 -0.648    8  0.778  0.546   587.00   342.76   207.10   163.44   134.65  1  -1.5e-05      0.79 6.676e-01 3.168e-01 2.331e-03 2.597e-03 5.696e-03 -1.000 1.555e-02 -5.789 -0.087 4.683 -1.884
0.01471 0.00000 8.47000 3.5060844421 2.6024158001    2.330  4.233  3.4491 -0.680    8  0.778  0.547   593.26    -1.00    -1.00    -1.00    -1.00  1 -1.78e-05      0.93 6.676e-01 3.168e-01 2.336e-03 2.597e-03 5.696e-03 -1.000 1.556e-02 -5.813 0.150 5.098 -1.681
0.01471 0.00000 8.47000 3.5060999393 2.6024160385    2.277  4.237  3.4463 -0.704    8  0.778  0.550   586.42    -1.00    -1.00    -1.00    -1.00  1 -2.01e-05      1.13 6.675e-01 3.169e-01 2.351e-03 2.596e-03 5.696e-03 -1.000 1.557e-02 -5.822 0.468 5.630 -1.401
0.01471 0.00000 8.47000 3.5061180592 2.6024160385    2.216  4.238  3.4434 -0.729    8  0.779  0.557   578.47    -1.00    -1.00    -1.00    -1.00  1 -2.25e-05      1.32 6.674e-01 3.170e-01 2.379e-03 2.596e-03 5.696e-03 -1.000 1.560e-02 -5.826 0.780 6.147 -1.126
0.01471 0.00000 8.47000 3.5061182976 2.6024160385    2.214  4.422  3.4144 -1.029    8  0.779  0.560   578.26    -1.00    -1.00    -1.00    -1.00  0 -0.000156      9.01 6.674e-01 3.170e-01 2.392e-03 2.596e-03 5.695e-03 -1.000 1.561e-02 -6.285 11.128 21.662 8.418
0.01471 0.00000 8.47000 3.5061190128 2.6024160385    2.209  4.343  3.4267 -0.902    8  0.779  0.560   577.54    -1.00    -1.00    -1.00    -1.00  0 -6.82e-05      4.22 6.674e-01 3.170e-01 2.393e-03 2.596e-03 5.695e-03 -1.000 1.562e-02 -6.087 4.987 12.832 2.657
0.01471 0.00000 8.47000 3.5061206818 2.6024162769    2.196  4.259  3.4393 -0.770    8  0.779  0.561   575.90    -1.00    -1.00    -1.00    -1.00  0 -2.89e-05      1.69 6.674e-01 3.170e-01 2.397e-03 2.596e-03 5.695e-03 -1.000 1.562e-02 -5.878 1.344 7.105 -0.634
0.01471 0.00000 8.47000 3.5061237812 2.6024162769    2.175  4.116  3.4611 -0.544    8  0.779  0.563   495.96   277.80   169.11   133.48   109.84  1 -6.62e-06      0.34 6.674e-01 3.170e-01 2.403e-03 2.596e-03 5.695e-03 -1.000 1.563e-02 -5.519 -0.624 3.628 -2.313
0.01471 0.00000 8.47000 3.5061283112 2.6024162769    2.143  4.125  3.4584 -0.570    8  0.779  0.565   510.99   290.09   176.20   139.23   114.57  1 -7.65e-06      0.40 6.673e-01 3.170e-01 2.412e-03 2.596e-03 5.695e-03 -1.000 1.564e-02 -5.541 -0.526 3.808 -2.231
0.01471 0.00000 8.47000 3.5061345100 2.6024162769    2.100  4.170  3.4495 -0.660    8  0.780  0.568   563.12    -1.00    -1.00    -1.00    -1.00  1 -1.32e-05      0.74 6.673e-01 3.171e-01 2.426e-03 2.595e-03 5.695e-03 -1.000 1.565e-02 -5.654 -0.001 4.759 -1.789
0.01471 0.00000 8.47000 3.5061426163 2.6024165154    2.045  4.206  3.4414 -0.739    8  0.780  0.572   555.65    -1.00    -1.00    -1.00    -1.00  0 -2.12e-05      1.30 6.672e-01 3.171e-01 2.443e-03 2.595e-03 5.695e-03 -1.000 1.567e-02 -5.745 0.849 6.230 -1.055
0.01471 0.00000 8.47000 3.5061531067 2.6024165154    1.977  4.227  3.4352 -0.800    8  0.780  0.577   546.36    -1.00    -1.00    -1.00    -1.00  0 -2.98e-05      1.88 6.671e-01 3.172e-01 2.466e-03 2.595e-03 5.695e-03 -1.000 1.569e-02 -5.798 1.746 7.739 -0.265
0.01471 0.00000 8.47000 3.5061657429 2.6024167538    1.897  4.237  3.4302 -0.848    8  0.781  0.584   535.15    -1.00    -1.00    -1.00    -1.00  0 -3.81e-05      2.57 6.670e-01 3.172e-01 2.494e-03 2.595e-03 5.694e-03 -1.000 1.572e-02 -5.822 2.814 9.439 0.694
0.01471 0.00000 8.47000 3.5061810017 2.6024169922    1.806  4.240  3.4257 -0.891    8  0.781  0.592   522.04    -1.00    -1.00    -1.00    -1.00  0 -4.69e-05      3.18 6.669e-01 3.173e-01 2.529e-03 2.594e-03 5.694e-03 -1.000 1.576e-02 -5.831 3.760 10.958 1.546
0.01471 0.00000 8.47000 3.5061988831 2.6024169922    1.704  4.242  3.4211 -0.936    8  0.782  0.602   507.04    -1.00    -1.00    -1.00    -1.00  0 -5.82e-05      4.25 6.668e-01 3.174e-01 2.570e-03 2.594e-03 5.694e-03 -1.000 1.580e-02 -5.834 5.309 13.312 2.977
0.01471 0.00000 8.47000 3.5062444210 2.6024177074    0.783 -9.999  4.0000  1.107    9  0.783  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.661e-01 3.179e-01 2.765e-03 2.591e-03 5.692e-03 -1.000 1.601e-02 29.767 31.957 32.345 31.379
#isochrone terminated

