# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:23:18 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0060543 -0.40000 8.47000 1.4005692005 2.5300199986    1.401  0.732  3.8931  4.376    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.400e-01 2.540e-01 1.058e-03 2.891e-04 2.626e-03 -1.000 5.983e-03 2.939 4.769 5.294 4.073
0.0060543 -0.40000 8.47000 1.4504979849 2.5346460342    1.451  0.802  3.9084  4.383    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.402e-01 2.538e-01 1.058e-03 2.890e-04 2.625e-03 -1.000 5.963e-03 2.766 4.627 5.123 3.955
0.0060543 -0.40000 8.47000 1.4531066418 2.5348777771    1.453  0.805  3.9091  4.384    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.402e-01 2.538e-01 1.058e-03 2.889e-04 2.625e-03 -1.000 5.963e-03 2.757 4.619 5.115 3.949
0.0060543 -0.40000 8.47000 1.5004268885 2.5389196873    1.500  0.868  3.9227  4.389    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-13      0.00 7.404e-01 2.536e-01 1.057e-03 2.888e-04 2.624e-03 -1.000 5.963e-03 2.600 4.496 4.967 3.847
0.0060543 -0.40000 8.47000 1.5503555536 2.5428783894    1.550  0.931  3.9360  4.393    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.405e-01 2.535e-01 1.057e-03 2.887e-04 2.623e-03 -1.000 5.963e-03 2.441 4.377 4.827 3.748
0.0060543 -0.40000 8.47000 1.5846993923 2.5454354286    1.584  0.974  3.9446  4.395    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.61e-14      0.00 7.406e-01 2.534e-01 1.057e-03 2.886e-04 2.622e-03 -1.000 5.963e-03 2.336 4.302 4.740 3.684
0.0060543 -0.40000 8.47000 1.6002845764 2.5465543270    1.600  0.992  3.9483  4.395    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-14      0.00 7.406e-01 2.534e-01 1.057e-03 2.886e-04 2.622e-03 -1.000 5.962e-03 2.289 4.269 4.702 3.656
0.0060543 -0.40000 8.47000 1.6502133608 2.5499756336    1.650  1.051  3.9595  4.395    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-14      0.00 7.408e-01 2.533e-01 1.056e-03 2.885e-04 2.621e-03 -1.000 5.961e-03 2.143 4.167 4.587 3.567
0.0060543 -0.40000 8.47000 1.6904662848 2.5525655746    1.690  1.096  3.9677  4.393    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-27      0.00 7.409e-01 2.532e-01 1.056e-03 2.885e-04 2.621e-03 -1.000 5.962e-03 2.030 4.089 4.500 3.497
0.0060543 -0.40000 8.47000 1.7001422644 2.5531671047    1.699  1.107  3.9696  4.392    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.532e-01 1.056e-03 2.885e-04 2.621e-03 -1.000 5.962e-03 2.003 4.070 4.479 3.480
0.0060543 -0.40000 8.47000 1.7500711679 2.5561497211    1.749  1.161  3.9789  4.388    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.531e-01 1.056e-03 2.884e-04 2.620e-03 -1.000 5.962e-03 1.868 3.977 4.378 3.395
0.0060543 -0.40000 8.47000 1.7606593370 2.5567574501    1.760  1.172  3.9808  4.386    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.410e-01 2.531e-01 1.056e-03 2.884e-04 2.620e-03 -1.000 5.962e-03 1.840 3.958 4.357 3.378
0.0060543 -0.40000 8.47000 1.7999999523 2.5589430332    1.799  1.214  3.9876  4.382    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.410e-01 2.530e-01 1.056e-03 2.883e-04 2.620e-03 -1.000 5.942e-03 1.736 3.887 4.280 3.312
